Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
99	0.000000	7500	-0.064028	-3458.106630
Log marginal likelihood:	-3458.106630
0	0.975187	7500	-82.836996	-82.836996
1	0.950747	7500	-81.584053	-164.421048
2	0.926679	7500	-80.353219	-244.774267
3	0.902980	7500	-79.119610	-323.893877
4	0.879648	7500	-77.890744	-401.784620
5	0.856682	7500	-76.675556	-478.460177
6	0.834079	7500	-75.462110	-553.922287
7	0.811838	7500	-74.256479	-628.178766
8	0.789957	7500	-73.054847	-701.233613
9	0.768433	7500	-71.863165	-773.096778
10	0.747266	7500	-70.673921	-843.770699
11	0.726452	7500	-69.493630	-913.264329
12	0.705989	7500	-68.322118	-981.586447
13	0.685877	7500	-67.152623	-1048.739069
14	0.666112	7500	-65.992334	-1114.731403
15	0.646693	7500	-64.840433	-1179.571836
16	0.627618	7500	-63.694357	-1243.266193
17	0.608884	7500	-62.553958	-1305.820152
18	0.590490	7500	-61.422363	-1367.242515
19	0.572433	7500	-60.293756	-1427.536271
20	0.554712	7500	-59.175445	-1486.711716
21	0.537324	7500	-58.064723	-1544.776438
22	0.520268	7500	-56.960427	-1601.736865
23	0.503540	7500	-55.862208	-1657.599073
24	0.487139	7500	-54.768560	-1712.367633
25	0.471063	7500	-53.686926	-1766.054559
26	0.455310	7500	-52.611848	-1818.666407
27	0.439877	7500	-51.539727	-1870.206134
28	0.424762	7500	-50.481579	-1920.687712
29	0.409963	7500	-49.426067	-1970.113779
30	0.395478	7500	-48.379285	-2018.493064
31	0.381305	7500	-47.340688	-2065.833752
32	0.367440	7500	-46.307941	-2112.141693
33	0.353883	7500	-45.282484	-2157.424177
34	0.340630	7500	-44.272419	-2201.696596
35	0.327680	7500	-43.258687	-2244.955283
36	0.315030	7500	-42.261133	-2287.216416
37	0.302677	7500	-41.266179	-2328.482595
38	0.290619	7500	-40.283249	-2368.765844
39	0.278855	7500	-39.307544	-2408.073388
40	0.267381	7500	-38.335334	-2446.408722
41	0.256195	7500	-37.374871	-2483.783593
42	0.245294	7500	-36.421437	-2520.205030
43	0.234677	7500	-35.477938	-2555.682968
44	0.224340	7500	-34.542887	-2590.225855
45	0.214281	7500	-33.615656	-2623.841511
46	0.204498	7500	-32.696775	-2656.538285
47	0.194988	7500	-31.786722	-2688.325007
48	0.185749	7500	-30.882482	-2719.207489
49	0.176777	7500	-29.992289	-2749.199778
50	0.168070	7500	-29.107226	-2778.307004
51	0.159626	7500	-28.232805	-2806.539809
52	0.151441	7500	-27.366484	-2833.906294
53	0.143514	7500	-26.511271	-2860.417564
54	0.135841	7500	-25.662049	-2886.079613
55	0.128420	7500	-24.822997	-2910.902610
56	0.121247	7500	-23.996747	-2934.899357
57	0.114320	7500	-23.173953	-2958.073310
58	0.107637	7500	-22.368276	-2980.441587
59	0.101193	7500	-21.565605	-3002.007191
60	0.094986	7500	-20.821733	-3022.828924
61	0.089014	7500	-19.999744	-3042.828668
62	0.083273	7500	-19.228583	-3062.057252
63	0.077760	7500	-18.464767	-3080.522018
64	0.072472	7500	-17.728667	-3098.250685
65	0.067406	7500	-17.074045	-3115.324730
66	0.062558	7500	-16.330937	-3131.655667
67	0.057926	7500	-15.615723	-3147.271391
68	0.053506	7500	-15.048268	-3162.319659
69	0.049295	7500	-14.346835	-3176.666494
70	0.045289	7500	-13.702637	-3190.369131
71	0.041485	7500	-13.132671	-3203.501802
72	0.037880	7500	-12.431792	-3215.933594
73	0.034469	7500	-11.887499	-3227.821093
74	0.031250	7500	-11.182662	-3239.003755
75	0.028218	7500	-10.587464	-3249.591218
76	0.025370	7500	-9.963757	-3259.554975
77	0.022702	7500	-9.344893	-3268.899867
78	0.020209	7500	-8.739241	-3277.639109
79	0.017889	7500	-8.144297	-3285.783406
80	0.015736	7500	-7.568044	-3293.351450
81	0.013746	7500	-6.999193	-3300.350643
82	0.011916	7500	-6.447489	-3306.798132
83	0.010240	7500	-5.919718	-3312.717849
84	0.008714	7500	-5.399273	-3318.117122
85	0.007334	7500	-4.901760	-3323.018883
86	0.006093	7500	-4.420617	-3327.439500
87	0.004988	7500	-3.953092	-3331.392591
88	0.004013	7500	-3.520837	-3334.913429
89	0.003162	7500	-3.096056	-3338.009484
90	0.002430	7500	-2.701652	-3340.711137
91	0.001810	7500	-2.340867	-3343.052003
92	0.001296	7500	-2.041771	-3345.093774
93	0.000882	7500	-1.803607	-3346.897381
94	0.000559	7500	-1.611151	-3348.508531
95	0.000320	7500	-1.323798	-3349.832329
96	0.000156	7500	-0.932531	-3350.764861
97	0.000057	7500	-0.610731	-3351.375591
98	0.000010	7500	-0.299787	-3351.675378
99	0.000000	7500	-0.064541	-3351.739919
Log marginal likelihood:	-3351.739919
0	0.975187	7500	-85.222705	-85.222705
1	0.950747	7500	-83.897619	-169.120323
2	0.926679	7500	-82.596896	-251.717220
3	0.902980	7500	-81.409121	-333.126341
4	0.879648	7500	-80.130735	-413.257076
5	0.856682	7500	-78.903792	-492.160868
6	0.834079	7500	-77.642258	-569.803126
7	0.811838	7500	-76.413684	-646.216810
8	0.789957	7500	-75.181695	-721.398505
9	0.768433	7500	-73.943011	-795.341517
10	0.747266	7500	-72.710638	-868.052155
11	0.726452	7500	-71.489487	-939.541642
12	0.705989	7500	-70.301339	-1009.842981
13	0.685877	7500	-69.101357	-1078.944338
14	0.666112	7500	-67.907699	-1146.852037
15	0.646693	7500	-66.728915	-1213.580952
16	0.627618	7500	-65.532942	-1279.113894
17	0.608884	7500	-64.363042	-1343.476936
18	0.590490	7500	-63.210525	-1406.687462
19	0.572433	7500	-62.049910	-1468.737372
20	0.554712	7500	-60.896151	-1529.633523
21	0.537324	7500	-59.754379	-1589.387902
22	0.520268	7500	-58.615199	-1648.003101
23	0.503540	7500	-57.486543	-1705.489644
24	0.487139	7500	-56.366382	-1761.856026
25	0.471063	7500	-55.243131	-1817.099157
26	0.455310	7500	-54.142705	-1871.241862
27	0.439877	7500	-53.040298	-1924.282159
28	0.424762	7500	-51.947950	-1976.230109
29	0.409963	7500	-50.866333	-2027.096442
30	0.395478	7500	-49.788494	-2076.884936
31	0.381305	7500	-48.719319	-2125.604255
32	0.367440	7500	-47.658354	-2173.262609
33	0.353883	7500	-46.604529	-2219.867138
34	0.340630	7500	-45.558221	-2265.425359
35	0.327680	7500	-44.519324	-2309.944683
36	0.315030	7500	-43.489143	-2353.433826
37	0.302677	7500	-42.468464	-2395.902290
38	0.290619	7500	-41.454299	-2437.356588
39	0.278855	7500	-40.448014	-2477.804602
40	0.267381	7500	-39.454428	-2517.259030
41	0.256195	7500	-38.467606	-2555.726636
42	0.245294	7500	-37.488126	-2593.214761
43	0.234677	7500	-36.512801	-2629.727563
44	0.224340	7500	-35.553734	-2665.281297
45	0.214281	7500	-34.597648	-2699.878945
46	0.204498	7500	-33.651805	-2733.530750
47	0.194988	7500	-32.712434	-2766.243184
48	0.185749	7500	-31.788430	-2798.031614
49	0.176777	7500	-30.867452	-2828.899065
50	0.168070	7500	-29.957856	-2858.856922
51	0.159626	7500	-29.056517	-2887.913438
52	0.151441	7500	-28.165180	-2916.078619
53	0.143514	7500	-27.284488	-2943.363107
54	0.135841	7500	-26.411094	-2969.774201
55	0.128420	7500	-25.547764	-2995.321965
56	0.121247	7500	-24.693211	-3020.015176
57	0.114320	7500	-23.846805	-3043.861982
58	0.107637	7500	-23.020204	-3066.882186
59	0.101193	7500	-22.196473	-3089.078659
60	0.094986	7500	-21.386840	-3110.465499
61	0.089014	7500	-20.577189	-3131.042687
62	0.083273	7500	-19.781947	-3150.824635
63	0.077760	7500	-19.004254	-3169.828889
64	0.072472	7500	-18.254413	-3188.083302
65	0.067406	7500	-17.474708	-3205.558010
66	0.062558	7500	-16.751301	-3222.309310
67	0.057926	7500	-16.031781	-3238.341091
68	0.053506	7500	-15.443489	-3253.784580
69	0.049295	7500	-14.862770	-3268.647350
70	0.045289	7500	-14.095906	-3282.743256
71	0.041485	7500	-13.464194	-3296.207450
72	0.037880	7500	-12.869316	-3309.076765
73	0.034469	7500	-12.160039	-3321.236804
74	0.031250	7500	-11.586212	-3332.823016
75	0.028218	7500	-10.882872	-3343.705889
76	0.025370	7500	-10.254115	-3353.960004
77	0.022702	7500	-9.611202	-3363.571206
78	0.020209	7500	-9.000774	-3372.571980
79	0.017889	7500	-8.381710	-3380.953690
80	0.015736	7500	-7.785521	-3388.739211
81	0.013746	7500	-7.207436	-3395.946647
82	0.011916	7500	-6.639941	-3402.586588
83	0.010240	7500	-6.085793	-3408.672381
84	0.008714	7500	-5.555631	-3414.228012
85	0.007334	7500	-5.048646	-3419.276658
86	0.006093	7500	-4.553498	-3423.830156
87	0.004988	7500	-4.076294	-3427.906449
88	0.004013	7500	-3.618311	-3431.524760
89	0.003162	7500	-3.184571	-3434.709330
90	0.002430	7500	-2.772342	-3437.481672
91	0.001810	7500	-2.425136	-3439.906809
92	0.001296	7500	-2.087732	-3441.994541
93	0.000882	7500	-1.812267	-3443.806808
94	0.000559	7500	-1.565458	-3445.372266
95	0.000320	7500	-1.286543	-3446.658809
96	0.000156	7500	-0.930816	-3447.589624
97	0.000057	7500	-0.587438	-3448.177063
98	0.000010	7500	-0.283478	-3448.460541
99	0.000000	7500	-0.061173	-3448.521714
Log marginal likelihood:	-3448.521714
0	0.975187	7500	-83.560190	-83.560190
1	0.950747	7500	-82.304553	-165.864742
2	0.926679	7500	-81.055933	-246.920675
3	0.902980	7500	-79.811581	-326.732255
4	0.879648	7500	-78.574288	-405.306544
5	0.856682	7500	-77.344492	-482.651036
6	0.834079	7500	-76.120506	-558.771542
7	0.811838	7500	-74.903538	-633.675080
8	0.789957	7500	-73.692834	-707.367915
9	0.768433	7500	-72.487202	-779.855117
10	0.747266	7500	-71.290765	-851.145882
11	0.726452	7500	-70.100949	-921.246831
12	0.705989	7500	-68.917749	-990.164580
13	0.685877	7500	-67.742022	-1057.906603
14	0.666112	7500	-66.569991	-1124.476594
15	0.646693	7500	-65.408142	-1189.884736
16	0.627618	7500	-64.248313	-1254.133048
17	0.608884	7500	-63.100419	-1317.233468
18	0.590490	7500	-61.958116	-1379.191584
19	0.572433	7500	-60.821564	-1440.013148
20	0.554712	7500	-59.693429	-1499.706577
21	0.537324	7500	-58.570072	-1558.276648
22	0.520268	7500	-57.455070	-1615.731718
23	0.503540	7500	-56.347623	-1672.079342
24	0.487139	7500	-55.247340	-1727.326682
25	0.471063	7500	-54.154792	-1781.481474
26	0.455310	7500	-53.070341	-1834.551816
27	0.439877	7500	-51.990948	-1886.542764
28	0.424762	7500	-50.920213	-1937.462977
29	0.409963	7500	-49.856206	-1987.319183
30	0.395478	7500	-48.803104	-2036.122287
31	0.381305	7500	-47.754241	-2083.876529
32	0.367440	7500	-46.712884	-2130.589413
33	0.353883	7500	-45.678399	-2176.267812
34	0.340630	7500	-44.657771	-2220.925583
35	0.327680	7500	-43.638430	-2264.564012
36	0.315030	7500	-42.628454	-2307.192467
37	0.302677	7500	-41.629791	-2348.822257
38	0.290619	7500	-40.634258	-2389.456515
39	0.278855	7500	-39.646095	-2429.102610
40	0.267381	7500	-38.671649	-2467.774259
41	0.256195	7500	-37.702245	-2505.476503
42	0.245294	7500	-36.740105	-2542.216608
43	0.234677	7500	-35.785861	-2578.002470
44	0.224340	7500	-34.844914	-2612.847384
45	0.214281	7500	-33.910301	-2646.757685
46	0.204498	7500	-32.982987	-2679.740672
47	0.194988	7500	-32.066931	-2711.807603
48	0.185749	7500	-31.155724	-2742.963327
49	0.176777	7500	-30.259086	-2773.222413
50	0.168070	7500	-29.362372	-2802.584785
51	0.159626	7500	-28.477592	-2831.062377
52	0.151441	7500	-27.626613	-2858.688990
53	0.143514	7500	-26.740149	-2885.429139
54	0.135841	7500	-25.887738	-2911.316877
55	0.128420	7500	-25.043132	-2936.360009
56	0.121247	7500	-24.205407	-2960.565416
57	0.114320	7500	-23.381752	-2983.947168
58	0.107637	7500	-22.561934	-3006.509102
59	0.101193	7500	-21.757569	-3028.266671
60	0.094986	7500	-20.963758	-3049.230429
61	0.089014	7500	-20.199615	-3069.430044
62	0.083273	7500	-19.464766	-3088.894809
63	0.077760	7500	-18.716880	-3107.611689
64	0.072472	7500	-17.981099	-3125.592788
65	0.067406	7500	-17.198322	-3142.791111
66	0.062558	7500	-16.688367	-3159.479478
67	0.057926	7500	-15.951804	-3175.431281
68	0.053506	7500	-15.261316	-3190.692597
69	0.049295	7500	-14.618858	-3205.311455
70	0.045289	7500	-13.851915	-3219.163370
71	0.041485	7500	-13.249938	-3232.413308
72	0.037880	7500	-12.583586	-3244.996894
73	0.034469	7500	-11.904098	-3256.900992
74	0.031250	7500	-11.243651	-3268.144643
75	0.028218	7500	-10.608736	-3278.753379
76	0.025370	7500	-9.971836	-3288.725216
77	0.022702	7500	-9.343193	-3298.068408
78	0.020209	7500	-8.739092	-3306.807500
79	0.017889	7500	-8.141392	-3314.948892
80	0.015736	7500	-7.567223	-3322.516115
81	0.013746	7500	-7.000079	-3329.516194
82	0.011916	7500	-6.444477	-3335.960671
83	0.010240	7500	-5.912213	-3341.872884
84	0.008714	7500	-5.396210	-3347.269094
85	0.007334	7500	-4.897406	-3352.166500
86	0.006093	7500	-4.417796	-3356.584296
87	0.004988	7500	-3.961194	-3360.545490
88	0.004013	7500	-3.512036	-3364.057526
89	0.003162	7500	-3.093053	-3367.150579
90	0.002430	7500	-2.702222	-3369.852801
91	0.001810	7500	-2.341513	-3372.194315
92	0.001296	7500	-2.036144	-3374.230459
93	0.000882	7500	-1.782580	-3376.013039
94	0.000559	7500	-1.590258	-3377.603297
95	0.000320	7500	-1.266570	-3378.869866
96	0.000156	7500	-0.960705	-3379.830572
97	0.000057	7500	-0.592242	-3380.422814
98	0.000010	7500	-0.291796	-3380.714610
99	0.000000	7500	-0.064310	-3380.778920
Log marginal likelihood:	-3380.778920
0	0.975187	7500	-84.824042	-84.824042
1	0.950747	7500	-83.587411	-168.411453
2	0.926679	7500	-82.328938	-250.740391
3	0.902980	7500	-81.089616	-331.830007
4	0.879648	7500	-79.898804	-411.728811
5	0.856682	7500	-78.593754	-490.322565
6	0.834079	7500	-77.381733	-567.704298
7	0.811838	7500	-76.167520	-643.871818
8	0.789957	7500	-74.920136	-718.791955
9	0.768433	7500	-73.715408	-792.507362
10	0.747266	7500	-72.488363	-864.995725
11	0.726452	7500	-71.308356	-936.304081
12	0.705989	7500	-70.091504	-1006.395586
13	0.685877	7500	-68.921090	-1075.316676
14	0.666112	7500	-67.731636	-1143.048312
15	0.646693	7500	-66.558105	-1209.606417
16	0.627618	7500	-65.412884	-1275.019300
17	0.608884	7500	-64.221004	-1339.240304
18	0.590490	7500	-63.072163	-1402.312467
19	0.572433	7500	-61.910463	-1464.222930
20	0.554712	7500	-60.790844	-1525.013774
21	0.537324	7500	-59.620717	-1584.634491
22	0.520268	7500	-58.504163	-1643.138654
23	0.503540	7500	-57.357120	-1700.495774
24	0.487139	7500	-56.248200	-1756.743974
25	0.471063	7500	-55.215315	-1811.959289
26	0.455310	7500	-54.140900	-1866.100189
27	0.439877	7500	-52.978975	-1919.079164
28	0.424762	7500	-51.957405	-1971.036569
29	0.409963	7500	-50.863527	-2021.900096
30	0.395478	7500	-49.817833	-2071.717929
31	0.381305	7500	-48.732976	-2120.450905
32	0.367440	7500	-47.662349	-2168.113254
33	0.353883	7500	-46.620908	-2214.734161
34	0.340630	7500	-45.586705	-2260.320866
35	0.327680	7500	-44.605138	-2304.926004
36	0.315030	7500	-43.560663	-2348.486667
37	0.302677	7500	-42.562641	-2391.049309
38	0.290619	7500	-41.547203	-2432.596512
39	0.278855	7500	-40.527359	-2473.123871
40	0.267381	7500	-39.556962	-2512.680833
41	0.256195	7500	-38.580090	-2551.260923
42	0.245294	7500	-37.588963	-2588.849886
43	0.234677	7500	-36.598948	-2625.448834
44	0.224340	7500	-35.638876	-2661.087710
45	0.214281	7500	-34.695766	-2695.783476
46	0.204498	7500	-33.752460	-2729.535936
47	0.194988	7500	-32.810733	-2762.346669
48	0.185749	7500	-31.876128	-2794.222797
49	0.176777	7500	-30.962236	-2825.185033
50	0.168070	7500	-30.046295	-2855.231328
51	0.159626	7500	-29.135402	-2884.366730
52	0.151441	7500	-28.250538	-2912.617268
53	0.143514	7500	-27.364935	-2939.982203
54	0.135841	7500	-26.490079	-2966.472281
55	0.128420	7500	-25.619810	-2992.092091
56	0.121247	7500	-24.768201	-3016.860292
57	0.114320	7500	-23.919365	-3040.779657
58	0.107637	7500	-23.097221	-3063.876878
59	0.101193	7500	-22.267782	-3086.144660
60	0.094986	7500	-21.444832	-3107.589492
61	0.089014	7500	-20.667055	-3128.256547
62	0.083273	7500	-19.874709	-3148.131256
63	0.077760	7500	-19.058008	-3167.189265
64	0.072472	7500	-18.414367	-3185.603632
65	0.067406	7500	-17.682044	-3203.285675
66	0.062558	7500	-16.911795	-3220.197470
67	0.057926	7500	-16.174808	-3236.372278
68	0.053506	7500	-15.514188	-3251.886466
69	0.049295	7500	-14.856451	-3266.742917
70	0.045289	7500	-14.282126	-3281.025043
71	0.041485	7500	-13.549728	-3294.574772
72	0.037880	7500	-12.886001	-3307.460773
73	0.034469	7500	-12.220636	-3319.681409
74	0.031250	7500	-11.520716	-3331.202125
75	0.028218	7500	-10.884735	-3342.086860
76	0.025370	7500	-10.244955	-3352.331815
77	0.022702	7500	-9.590357	-3361.922172
78	0.020209	7500	-8.977756	-3370.899928
79	0.017889	7500	-8.369796	-3379.269724
80	0.015736	7500	-7.771636	-3387.041360
81	0.013746	7500	-7.192210	-3394.233569
82	0.011916	7500	-6.625431	-3400.859000
83	0.010240	7500	-6.075650	-3406.934650
84	0.008714	7500	-5.547297	-3412.481947
85	0.007334	7500	-5.032952	-3417.514899
86	0.006093	7500	-4.537622	-3422.052521
87	0.004988	7500	-4.055902	-3426.108423
88	0.004013	7500	-3.608513	-3429.716936
89	0.003162	7500	-3.172735	-3432.889671
90	0.002430	7500	-2.766761	-3435.656432
91	0.001810	7500	-2.397902	-3438.054334
92	0.001296	7500	-2.084360	-3440.138694
93	0.000882	7500	-1.798577	-3441.937271
94	0.000559	7500	-1.549229	-3443.486500
95	0.000320	7500	-1.288353	-3444.774853
96	0.000156	7500	-0.942903	-3445.717756
97	0.000057	7500	-0.593515	-3446.311271
98	0.000010	7500	-0.287198	-3446.598469
99	0.000000	7500	-0.062839	-3446.661309
Log marginal likelihood:	-3446.661309
0	0.975187	7500	-83.767683	-83.767683
1	0.950747	7500	-82.502289	-166.269972
2	0.926679	7500	-81.249413	-247.519385
3	0.902980	7500	-80.006236	-327.525621
4	0.879648	7500	-78.770913	-406.296534
5	0.856682	7500	-77.538245	-483.834779
6	0.834079	7500	-76.304107	-560.138885
7	0.811838	7500	-75.089049	-635.227934
8	0.789957	7500	-73.876541	-709.104475
9	0.768433	7500	-72.670643	-781.775118
10	0.747266	7500	-71.469247	-853.244365
11	0.726452	7500	-70.270308	-923.514673
12	0.705989	7500	-69.088040	-992.602714
13	0.685877	7500	-67.911352	-1060.514065
14	0.666112	7500	-66.736605	-1127.250671
15	0.646693	7500	-65.570542	-1192.821213
16	0.627618	7500	-64.409843	-1257.231056
17	0.608884	7500	-63.257644	-1320.488701
18	0.590490	7500	-62.115635	-1382.604336
19	0.572433	7500	-60.971093	-1443.575429
20	0.554712	7500	-59.840401	-1503.415830
21	0.537324	7500	-58.717514	-1562.133344
22	0.520268	7500	-57.600297	-1619.733641
23	0.503540	7500	-56.489490	-1676.223131
24	0.487139	7500	-55.385926	-1731.609057
25	0.471063	7500	-54.291083	-1785.900140
26	0.455310	7500	-53.202360	-1839.102500
27	0.439877	7500	-52.123536	-1891.226037
28	0.424762	7500	-51.048906	-1942.274943
29	0.409963	7500	-49.984214	-1992.259157
30	0.395478	7500	-48.923363	-2041.182519
31	0.381305	7500	-47.873993	-2089.056513
32	0.367440	7500	-46.828528	-2135.885041
33	0.353883	7500	-45.795492	-2181.680533
34	0.340630	7500	-44.765960	-2226.446493
35	0.327680	7500	-43.746292	-2270.192786
36	0.315030	7500	-42.735483	-2312.928268
37	0.302677	7500	-41.732296	-2354.660564
38	0.290619	7500	-40.735638	-2395.396202
39	0.278855	7500	-39.747904	-2435.144106
40	0.267381	7500	-38.767033	-2473.911140
41	0.256195	7500	-37.799587	-2511.710727
42	0.245294	7500	-36.833696	-2548.544423
43	0.234677	7500	-35.877999	-2584.422422
44	0.224340	7500	-34.931080	-2619.353502
45	0.214281	7500	-33.995297	-2653.348800
46	0.204498	7500	-33.065164	-2686.413963
47	0.194988	7500	-32.145853	-2718.559816
48	0.185749	7500	-31.234002	-2749.793818
49	0.176777	7500	-30.329370	-2780.123188
50	0.168070	7500	-29.436716	-2809.559904
51	0.159626	7500	-28.551787	-2838.111691
52	0.151441	7500	-27.687288	-2865.798979
53	0.143514	7500	-26.808276	-2892.607256
54	0.135841	7500	-25.954326	-2918.561582
55	0.128420	7500	-25.104109	-2943.665690
56	0.121247	7500	-24.289551	-2967.955242
57	0.114320	7500	-23.437491	-2991.392732
58	0.107637	7500	-22.615143	-3014.007876
59	0.101193	7500	-21.808215	-3035.816091
60	0.094986	7500	-21.093676	-3056.909766
61	0.089014	7500	-20.302732	-3077.212499
62	0.083273	7500	-19.486725	-3096.699224
63	0.077760	7500	-18.723064	-3115.422288
64	0.072472	7500	-18.133185	-3133.555473
65	0.067406	7500	-17.371145	-3150.926618
66	0.062558	7500	-16.746096	-3167.672714
67	0.057926	7500	-16.054134	-3183.726849
68	0.053506	7500	-15.308486	-3199.035335
69	0.049295	7500	-14.653546	-3213.688881
70	0.045289	7500	-13.965028	-3227.653908
71	0.041485	7500	-13.247231	-3240.901139
72	0.037880	7500	-12.580913	-3253.482052
73	0.034469	7500	-11.919380	-3265.401432
74	0.031250	7500	-11.258732	-3276.660164
75	0.028218	7500	-10.602668	-3287.262832
76	0.025370	7500	-9.963587	-3297.226418
77	0.022702	7500	-9.342559	-3306.568977
78	0.020209	7500	-8.743438	-3315.312415
79	0.017889	7500	-8.142432	-3323.454848
80	0.015736	7500	-7.563146	-3331.017993
81	0.013746	7500	-6.995174	-3338.013167
82	0.011916	7500	-6.448720	-3344.461887
83	0.010240	7500	-5.918493	-3350.380380
84	0.008714	7500	-5.398459	-3355.778839
85	0.007334	7500	-4.895979	-3360.674818
86	0.006093	7500	-4.411659	-3365.086477
87	0.004988	7500	-3.951447	-3369.037924
88	0.004013	7500	-3.513380	-3372.551303
89	0.003162	7500	-3.103015	-3375.654319
90	0.002430	7500	-2.709863	-3378.364182
91	0.001810	7500	-2.338965	-3380.703147
92	0.001296	7500	-2.021329	-3382.724475
93	0.000882	7500	-1.805774	-3384.530249
94	0.000559	7500	-1.566549	-3386.096798
95	0.000320	7500	-1.299694	-3387.396492
96	0.000156	7500	-0.959357	-3388.355849
97	0.000057	7500	-0.620042	-3388.975890
98	0.000010	7500	-0.302039	-3389.277929
99	0.000000	7500	-0.063115	-3389.341043
