Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
99	0.000000	7500	-0.117156	-3403.686711
Log marginal likelihood:	-3403.686711
0	0.975187	7500	-80.808564	-80.808564
1	0.950747	7500	-79.698651	-160.507216
2	0.926679	7500	-78.569195	-239.076410
3	0.902980	7500	-77.147683	-316.224093
4	0.879648	7500	-76.134976	-392.359070
5	0.856682	7500	-74.865950	-467.225020
6	0.834079	7500	-73.799407	-541.024427
7	0.811838	7500	-72.407118	-613.431545
8	0.789957	7500	-71.279858	-684.711403
9	0.768433	7500	-70.314138	-755.025541
10	0.747266	7500	-69.191025	-824.216566
11	0.726452	7500	-68.163379	-892.379945
12	0.705989	7500	-67.081005	-959.460950
13	0.685877	7500	-65.866253	-1025.327203
14	0.666112	7500	-64.777198	-1090.104401
15	0.646693	7500	-63.536901	-1153.641303
16	0.627618	7500	-62.545291	-1216.186593
17	0.608884	7500	-61.383554	-1277.570147
18	0.590490	7500	-60.297378	-1337.867526
19	0.572433	7500	-59.211656	-1397.079182
20	0.554712	7500	-58.073631	-1455.152813
21	0.537324	7500	-57.020021	-1512.172833
22	0.520268	7500	-55.931479	-1568.104312
23	0.503540	7500	-54.869448	-1622.973760
24	0.487139	7500	-53.771384	-1676.745145
25	0.471063	7500	-52.729523	-1729.474667
26	0.455310	7500	-51.668374	-1781.143042
27	0.439877	7500	-50.614355	-1831.757397
28	0.424762	7500	-49.577401	-1881.334798
29	0.409963	7500	-48.546615	-1929.881413
30	0.395478	7500	-47.515266	-1977.396680
31	0.381305	7500	-46.500111	-2023.896791
32	0.367440	7500	-45.484571	-2069.381362
33	0.353883	7500	-44.479289	-2113.860651
34	0.340630	7500	-43.482478	-2157.343129
35	0.327680	7500	-42.486036	-2199.829166
36	0.315030	7500	-41.505762	-2241.334927
37	0.302677	7500	-40.534716	-2281.869644
38	0.290619	7500	-39.565017	-2321.434661
39	0.278855	7500	-38.610113	-2360.044773
40	0.267381	7500	-37.657484	-2397.702257
41	0.256195	7500	-36.718767	-2434.421023
42	0.245294	7500	-35.781602	-2470.202625
43	0.234677	7500	-34.850831	-2505.053457
44	0.224340	7500	-33.932254	-2538.985710
45	0.214281	7500	-33.019416	-2572.005126
46	0.204498	7500	-32.117629	-2604.122755
47	0.194988	7500	-31.227910	-2635.350666
48	0.185749	7500	-30.345454	-2665.696119
49	0.176777	7500	-29.467922	-2695.164041
50	0.168070	7500	-28.593491	-2723.757533
51	0.159626	7500	-27.733716	-2751.491249
52	0.151441	7500	-26.883205	-2778.374454
53	0.143514	7500	-26.043837	-2804.418291
54	0.135841	7500	-25.214131	-2829.632422
55	0.128420	7500	-24.520199	-2854.152621
56	0.121247	7500	-23.803192	-2877.955814
57	0.114320	7500	-22.998607	-2900.954420
58	0.107637	7500	-22.206174	-2923.160594
59	0.101193	7500	-21.271174	-2944.431768
60	0.094986	7500	-20.483613	-2964.915381
61	0.089014	7500	-19.727749	-2984.643130
62	0.083273	7500	-18.971372	-3003.614501
63	0.077760	7500	-18.439857	-3022.054359
64	0.072472	7500	-17.460605	-3039.514964
65	0.067406	7500	-17.194965	-3056.709929
66	0.062558	7500	-16.425289	-3073.135218
67	0.057926	7500	-15.636377	-3088.771595
68	0.053506	7500	-15.000152	-3103.771747
69	0.049295	7500	-14.444898	-3118.216645
70	0.045289	7500	-13.723595	-3131.940241
71	0.041485	7500	-13.101134	-3145.041375
72	0.037880	7500	-12.395591	-3157.436966
73	0.034469	7500	-11.750229	-3169.187195
74	0.031250	7500	-11.101089	-3180.288283
75	0.028218	7500	-10.482461	-3190.770745
76	0.025370	7500	-9.877239	-3200.647984
77	0.022702	7500	-9.259943	-3209.907927
78	0.020209	7500	-8.654272	-3218.562199
79	0.017889	7500	-8.079379	-3226.641578
80	0.015736	7500	-7.506348	-3234.147926
81	0.013746	7500	-6.969221	-3241.117146
82	0.011916	7500	-6.434530	-3247.551676
83	0.010240	7500	-5.938109	-3253.489785
84	0.008714	7500	-5.402908	-3258.892693
85	0.007334	7500	-4.986197	-3263.878890
86	0.006093	7500	-4.565914	-3268.444804
87	0.004988	7500	-4.167055	-3272.611858
88	0.004013	7500	-3.680838	-3276.292696
89	0.003162	7500	-3.231346	-3279.524042
90	0.002430	7500	-3.004923	-3282.528966
91	0.001810	7500	-2.729944	-3285.258910
92	0.001296	7500	-2.373062	-3287.631972
93	0.000882	7500	-1.984390	-3289.616362
94	0.000559	7500	-1.689409	-3291.305771
95	0.000320	7500	-1.291501	-3292.597273
96	0.000156	7500	-1.056159	-3293.653431
97	0.000057	7500	-0.798423	-3294.451855
98	0.000010	7500	-0.438519	-3294.890373
99	0.000000	7500	-0.112360	-3295.002733
Log marginal likelihood:	-3295.002733
0	0.975187	7500	-83.337586	-83.337586
1	0.950747	7500	-82.087035	-165.424621
2	0.926679	7500	-80.843480	-246.268101
3	0.902980	7500	-79.577191	-325.845292
4	0.879648	7500	-78.364638	-404.209931
5	0.856682	7500	-77.142611	-481.352541
6	0.834079	7500	-75.922729	-557.275271
7	0.811838	7500	-74.706488	-631.981759
8	0.789957	7500	-73.498771	-705.480530
9	0.768433	7500	-72.304341	-777.784871
10	0.747266	7500	-71.112428	-848.897299
11	0.726452	7500	-69.921654	-918.818954
12	0.705989	7500	-68.731149	-987.550103
13	0.685877	7500	-67.568203	-1055.118305
14	0.666112	7500	-66.399399	-1121.517705
15	0.646693	7500	-65.237165	-1186.754870
16	0.627618	7500	-64.147557	-1250.902427
17	0.608884	7500	-63.025908	-1313.928334
18	0.590490	7500	-61.973006	-1375.901340
19	0.572433	7500	-60.705900	-1436.607240
20	0.554712	7500	-59.813518	-1496.420758
21	0.537324	7500	-58.588920	-1555.009678
22	0.520268	7500	-57.527554	-1612.537232
23	0.503540	7500	-56.337067	-1668.874300
24	0.487139	7500	-55.341381	-1724.215681
25	0.471063	7500	-54.185922	-1778.401603
26	0.455310	7500	-53.136682	-1831.538285
27	0.439877	7500	-52.117804	-1883.656089
28	0.424762	7500	-51.030997	-1934.687085
29	0.409963	7500	-49.950726	-1984.637811
30	0.395478	7500	-48.916306	-2033.554117
31	0.381305	7500	-47.845550	-2081.399667
32	0.367440	7500	-46.809100	-2128.208768
33	0.353883	7500	-45.788583	-2173.997350
34	0.340630	7500	-44.759159	-2218.756509
35	0.327680	7500	-43.745452	-2262.501962
36	0.315030	7500	-42.724486	-2305.226447
37	0.302677	7500	-41.727847	-2346.954295
38	0.290619	7500	-40.734157	-2387.688452
39	0.278855	7500	-39.744219	-2427.432671
40	0.267381	7500	-38.764796	-2466.197467
41	0.256195	7500	-37.794329	-2503.991796
42	0.245294	7500	-36.826863	-2540.818659
43	0.234677	7500	-35.878553	-2576.697212
44	0.224340	7500	-34.929510	-2611.626722
45	0.214281	7500	-33.994958	-2645.621680
46	0.204498	7500	-33.152951	-2678.774631
47	0.194988	7500	-32.293708	-2711.068339
48	0.185749	7500	-31.404056	-2742.472395
49	0.176777	7500	-30.462005	-2772.934400
50	0.168070	7500	-29.431710	-2802.366110
51	0.159626	7500	-28.550317	-2830.916427
52	0.151441	7500	-27.680743	-2858.597170
53	0.143514	7500	-26.808927	-2885.406097
54	0.135841	7500	-25.950881	-2911.356978
55	0.128420	7500	-25.101214	-2936.458191
56	0.121247	7500	-24.324817	-2960.783008
57	0.114320	7500	-23.714790	-2984.497799
58	0.107637	7500	-22.953426	-3007.451225
59	0.101193	7500	-21.958594	-3029.409819
60	0.094986	7500	-21.113251	-3050.523070
61	0.089014	7500	-20.316720	-3070.839790
62	0.083273	7500	-19.534162	-3090.373952
63	0.077760	7500	-18.792761	-3109.166713
64	0.072472	7500	-18.005519	-3127.172231
65	0.067406	7500	-17.341633	-3144.513864
66	0.062558	7500	-16.658808	-3161.172672
67	0.057926	7500	-16.086526	-3177.259199
68	0.053506	7500	-15.373658	-3192.632856
69	0.049295	7500	-14.764935	-3207.397792
70	0.045289	7500	-14.174369	-3221.572161
71	0.041485	7500	-13.452623	-3235.024784
72	0.037880	7500	-12.766812	-3247.791596
73	0.034469	7500	-12.075307	-3259.866902
74	0.031250	7500	-11.422216	-3271.289118
75	0.028218	7500	-10.779630	-3282.068748
76	0.025370	7500	-10.113172	-3292.181920
77	0.022702	7500	-9.484454	-3301.666374
78	0.020209	7500	-8.891305	-3310.557679
79	0.017889	7500	-8.324376	-3318.882056
80	0.015736	7500	-7.697281	-3326.579337
81	0.013746	7500	-7.196714	-3333.776050
82	0.011916	7500	-6.597523	-3340.373574
83	0.010240	7500	-6.125337	-3346.498911
84	0.008714	7500	-5.582242	-3352.081153
85	0.007334	7500	-5.081683	-3357.162836
86	0.006093	7500	-4.664900	-3361.827736
87	0.004988	7500	-4.143357	-3365.971093
88	0.004013	7500	-3.802767	-3369.773860
89	0.003162	7500	-3.324666	-3373.098526
90	0.002430	7500	-3.128584	-3376.227110
91	0.001810	7500	-2.724092	-3378.951202
92	0.001296	7500	-2.328965	-3381.280167
93	0.000882	7500	-2.011769	-3383.291936
94	0.000559	7500	-1.698625	-3384.990561
95	0.000320	7500	-1.382101	-3386.372662
96	0.000156	7500	-1.005622	-3387.378285
97	0.000057	7500	-0.777914	-3388.156199
98	0.000010	7500	-0.449989	-3388.606188
99	0.000000	7500	-0.113896	-3388.720084
Log marginal likelihood:	-3388.720084
0	0.975187	7500	-81.394583	-81.394583
1	0.950747	7500	-80.446923	-161.841506
2	0.926679	7500	-79.243917	-241.085423
3	0.902980	7500	-77.974718	-319.060142
4	0.879648	7500	-76.789422	-395.849564
5	0.856682	7500	-75.662973	-471.512536
6	0.834079	7500	-74.449377	-545.961914
7	0.811838	7500	-73.274353	-619.236267
8	0.789957	7500	-71.946033	-691.182300
9	0.768433	7500	-70.984053	-762.166353
10	0.747266	7500	-69.823549	-831.989901
11	0.726452	7500	-68.615405	-900.605306
12	0.705989	7500	-67.385536	-967.990842
13	0.685877	7500	-66.342950	-1034.333793
14	0.666112	7500	-65.191942	-1099.525735
15	0.646693	7500	-64.060606	-1163.586340
16	0.627618	7500	-62.917769	-1226.504109
17	0.608884	7500	-61.796143	-1288.300253
18	0.590490	7500	-60.680330	-1348.980582
19	0.572433	7500	-59.569036	-1408.549618
20	0.554712	7500	-58.449575	-1466.999193
21	0.537324	7500	-57.363972	-1524.363165
22	0.520268	7500	-56.255221	-1580.618386
23	0.503540	7500	-55.190615	-1635.809001
24	0.487139	7500	-54.113830	-1689.922831
25	0.471063	7500	-53.038287	-1742.961117
26	0.455310	7500	-51.976667	-1794.937785
27	0.439877	7500	-50.919806	-1845.857591
28	0.424762	7500	-49.872352	-1895.729943
29	0.409963	7500	-48.833645	-1944.563587
30	0.395478	7500	-47.791524	-1992.355111
31	0.381305	7500	-46.772700	-2039.127811
32	0.367440	7500	-45.752404	-2084.880214
33	0.353883	7500	-44.742630	-2129.622845
34	0.340630	7500	-43.734784	-2173.357629
35	0.327680	7500	-42.739080	-2216.096709
36	0.315030	7500	-41.754928	-2257.851636
37	0.302677	7500	-40.772374	-2298.624011
38	0.290619	7500	-39.801730	-2338.425741
39	0.278855	7500	-38.833702	-2377.259443
40	0.267381	7500	-37.874539	-2415.133983
41	0.256195	7500	-36.927751	-2452.061734
42	0.245294	7500	-35.987357	-2488.049091
43	0.234677	7500	-35.057138	-2523.106229
44	0.224340	7500	-34.130403	-2557.236632
45	0.214281	7500	-33.214379	-2590.451011
46	0.204498	7500	-32.306724	-2622.757735
47	0.194988	7500	-31.408293	-2654.166028
48	0.185749	7500	-30.518178	-2684.684207
49	0.176777	7500	-29.637004	-2714.321210
50	0.168070	7500	-28.764532	-2743.085742
51	0.159626	7500	-27.899493	-2770.985235
52	0.151441	7500	-27.040831	-2798.026065
53	0.143514	7500	-26.195444	-2824.221509
54	0.135841	7500	-25.355683	-2849.577192
55	0.128420	7500	-24.530270	-2874.107462
56	0.121247	7500	-23.869710	-2897.977173
57	0.114320	7500	-23.157025	-2921.134197
58	0.107637	7500	-22.314301	-2943.448499
59	0.101193	7500	-21.615228	-2965.063727
60	0.094986	7500	-20.790890	-2985.854617
61	0.089014	7500	-20.061427	-3005.916044
62	0.083273	7500	-19.127280	-3025.043323
63	0.077760	7500	-18.461601	-3043.504924
64	0.072472	7500	-18.076757	-3061.581681
65	0.067406	7500	-17.267642	-3078.849323
66	0.062558	7500	-16.619981	-3095.469304
67	0.057926	7500	-15.874513	-3111.343817
68	0.053506	7500	-15.112341	-3126.456158
69	0.049295	7500	-14.450635	-3140.906794
70	0.045289	7500	-13.759266	-3154.666060
71	0.041485	7500	-13.072667	-3167.738727
72	0.037880	7500	-12.402107	-3180.140834
73	0.034469	7500	-11.753576	-3191.894409
74	0.031250	7500	-11.093758	-3202.988168
75	0.028218	7500	-10.459126	-3213.447293
76	0.025370	7500	-9.827464	-3223.274757
77	0.022702	7500	-9.225931	-3232.500688
78	0.020209	7500	-8.619723	-3241.120411
79	0.017889	7500	-8.046666	-3249.167077
80	0.015736	7500	-7.513427	-3256.680505
81	0.013746	7500	-7.050689	-3263.731194
82	0.011916	7500	-6.444356	-3270.175550
83	0.010240	7500	-5.923115	-3276.098665
84	0.008714	7500	-5.414504	-3281.513169
85	0.007334	7500	-4.946180	-3286.459349
86	0.006093	7500	-4.502561	-3290.961910
87	0.004988	7500	-4.039233	-3295.001143
88	0.004013	7500	-3.699838	-3298.700981
89	0.003162	7500	-3.248964	-3301.949945
90	0.002430	7500	-3.009814	-3304.959759
91	0.001810	7500	-2.677547	-3307.637306
92	0.001296	7500	-2.289539	-3309.926845
93	0.000882	7500	-1.952307	-3311.879152
94	0.000559	7500	-1.711078	-3313.590230
95	0.000320	7500	-1.359598	-3314.949828
96	0.000156	7500	-1.105482	-3316.055311
97	0.000057	7500	-0.848639	-3316.903950
98	0.000010	7500	-0.463842	-3317.367792
99	0.000000	7500	-0.133986	-3317.501778
Log marginal likelihood:	-3317.501778
0	0.975187	7500	-83.142101	-83.142101
1	0.950747	7500	-81.899313	-165.041414
2	0.926679	7500	-80.705482	-245.746896
3	0.902980	7500	-79.419310	-325.166207
4	0.879648	7500	-78.249651	-403.415858
5	0.856682	7500	-76.974542	-480.390400
6	0.834079	7500	-75.784914	-556.175314
7	0.811838	7500	-74.601626	-630.776940
8	0.789957	7500	-73.472116	-704.249056
9	0.768433	7500	-72.201084	-776.450140
10	0.747266	7500	-71.048088	-847.498229
11	0.726452	7500	-69.843014	-917.341242
12	0.705989	7500	-68.766647	-986.107889
13	0.685877	7500	-67.493841	-1053.601730
14	0.666112	7500	-66.426352	-1120.028082
15	0.646693	7500	-65.269980	-1185.298062
16	0.627618	7500	-64.136268	-1249.434330
17	0.608884	7500	-63.008889	-1312.443218
18	0.590490	7500	-61.840342	-1374.283561
19	0.572433	7500	-60.757011	-1435.040572
20	0.554712	7500	-59.602669	-1494.643241
21	0.537324	7500	-58.506407	-1553.149648
22	0.520268	7500	-57.372220	-1610.521867
23	0.503540	7500	-56.368712	-1666.890579
24	0.487139	7500	-55.239803	-1722.130382
25	0.471063	7500	-54.165131	-1776.295513
26	0.455310	7500	-52.996482	-1829.291994
27	0.439877	7500	-52.116508	-1881.408503
28	0.424762	7500	-51.004363	-1932.412866
29	0.409963	7500	-50.026368	-1982.439234
30	0.395478	7500	-48.812549	-2031.251783
31	0.381305	7500	-47.907575	-2079.159359
32	0.367440	7500	-46.915533	-2126.074892
33	0.353883	7500	-45.822495	-2171.897387
34	0.340630	7500	-44.833998	-2216.731385
35	0.327680	7500	-43.822798	-2260.554183
36	0.315030	7500	-42.808454	-2303.362637
37	0.302677	7500	-41.794431	-2345.157068
38	0.290619	7500	-40.812363	-2385.969431
39	0.278855	7500	-39.820468	-2425.789900
40	0.267381	7500	-38.839046	-2464.628946
41	0.256195	7500	-37.872472	-2502.501418
42	0.245294	7500	-36.893480	-2539.394899
43	0.234677	7500	-35.948614	-2575.343512
44	0.224340	7500	-34.993617	-2610.337130
45	0.214281	7500	-34.059602	-2644.396731
46	0.204498	7500	-33.133252	-2677.529984
47	0.194988	7500	-32.214328	-2709.744312
48	0.185749	7500	-31.300961	-2741.045273
49	0.176777	7500	-30.394341	-2771.439615
50	0.168070	7500	-29.497607	-2800.937222
51	0.159626	7500	-28.609718	-2829.546940
52	0.151441	7500	-27.736991	-2857.283931
53	0.143514	7500	-26.866945	-2884.150876
54	0.135841	7500	-26.010167	-2910.161043
55	0.128420	7500	-25.155772	-2935.316816
56	0.121247	7500	-24.321922	-2959.638738
57	0.114320	7500	-23.489213	-2983.127951
58	0.107637	7500	-22.702992	-3005.830943
59	0.101193	7500	-21.964138	-3027.795081
60	0.094986	7500	-21.164871	-3048.959952
61	0.089014	7500	-20.460633	-3069.420584
62	0.083273	7500	-19.617861	-3089.038445
63	0.077760	7500	-19.013911	-3108.052356
64	0.072472	7500	-18.241111	-3126.293467
65	0.067406	7500	-17.327056	-3143.620523
66	0.062558	7500	-16.884519	-3160.505042
67	0.057926	7500	-16.213237	-3176.718279
68	0.053506	7500	-15.316379	-3192.034658
69	0.049295	7500	-14.757363	-3206.792022
70	0.045289	7500	-14.151067	-3220.943089
71	0.041485	7500	-13.460371	-3234.403459
72	0.037880	7500	-12.757281	-3247.160740
73	0.034469	7500	-12.058516	-3259.219257
74	0.031250	7500	-11.407925	-3270.627182
75	0.028218	7500	-10.752973	-3281.380155
76	0.025370	7500	-10.101125	-3291.481279
77	0.022702	7500	-9.510095	-3300.991374
78	0.020209	7500	-8.883963	-3309.875337
79	0.017889	7500	-8.308101	-3318.183438
80	0.015736	7500	-7.736140	-3325.919578
81	0.013746	7500	-7.189848	-3333.109426
82	0.011916	7500	-6.638890	-3339.748316
83	0.010240	7500	-6.065276	-3345.813592
84	0.008714	7500	-5.613311	-3351.426903
85	0.007334	7500	-5.145258	-3356.572161
86	0.006093	7500	-4.673521	-3361.245682
87	0.004988	7500	-4.204330	-3365.450012
88	0.004013	7500	-3.864569	-3369.314581
89	0.003162	7500	-3.511216	-3372.825797
90	0.002430	7500	-3.017312	-3375.843109
91	0.001810	7500	-2.693152	-3378.536261
92	0.001296	7500	-2.331789	-3380.868050
93	0.000882	7500	-2.036765	-3382.904815
94	0.000559	7500	-1.690694	-3384.595509
95	0.000320	7500	-1.396617	-3385.992126
96	0.000156	7500	-1.000413	-3386.992539
97	0.000057	7500	-0.796370	-3387.788909
98	0.000010	7500	-0.538709	-3388.327618
99	0.000000	7500	-0.115259	-3388.442877
Log marginal likelihood:	-3388.442877
0	0.975187	7500	-81.508828	-81.508828
1	0.950747	7500	-80.284161	-161.792989
2	0.926679	7500	-79.062769	-240.855758
3	0.902980	7500	-77.894600	-318.750357
4	0.879648	7500	-76.627007	-395.377364
5	0.856682	7500	-75.424572	-470.801936
6	0.834079	7500	-74.233542	-545.035478
7	0.811838	7500	-73.048654	-618.084132
8	0.789957	7500	-71.865735	-689.949868
9	0.768433	7500	-70.695022	-760.644890
10	0.747266	7500	-69.544339	-830.189229
11	0.726452	7500	-68.364687	-898.553916
12	0.705989	7500	-67.211401	-965.765317
13	0.685877	7500	-66.231970	-1031.997287
14	0.666112	7500	-65.061762	-1097.059050
15	0.646693	7500	-63.872380	-1160.931429
16	0.627618	7500	-62.749927	-1223.681357
17	0.608884	7500	-61.832439	-1285.513796
18	0.590490	7500	-60.850891	-1346.364687
19	0.572433	7500	-59.885489	-1406.250176
20	0.554712	7500	-58.744051	-1464.994228
21	0.537324	7500	-57.537893	-1522.532120
22	0.520268	7500	-56.406433	-1578.938554
23	0.503540	7500	-55.415225	-1634.353778
24	0.487139	7500	-54.394797	-1688.748575
25	0.471063	7500	-53.319326	-1742.067901
26	0.455310	7500	-52.243487	-1794.311388
27	0.439877	7500	-51.192552	-1845.503940
28	0.424762	7500	-50.140373	-1895.644313
29	0.409963	7500	-49.090784	-1944.735097
30	0.395478	7500	-48.053336	-1992.788433
31	0.381305	7500	-46.924658	-2039.713090
32	0.367440	7500	-45.999116	-2085.712206
33	0.353883	7500	-44.979203	-2130.691409
34	0.340630	7500	-43.971770	-2174.663179
35	0.327680	7500	-42.968870	-2217.632049
36	0.315030	7500	-41.974134	-2259.606183
37	0.302677	7500	-40.986853	-2300.593036
38	0.290619	7500	-40.008761	-2340.601797
39	0.278855	7500	-39.039099	-2379.640896
40	0.267381	7500	-38.079972	-2417.720868
41	0.256195	7500	-37.122943	-2454.843811
42	0.245294	7500	-36.179587	-2491.023398
43	0.234677	7500	-35.239816	-2526.263214
44	0.224340	7500	-34.309189	-2560.572403
45	0.214281	7500	-33.389305	-2593.961708
46	0.204498	7500	-32.475998	-2626.437705
47	0.194988	7500	-31.575213	-2658.012918
48	0.185749	7500	-30.678923	-2688.691842
49	0.176777	7500	-29.806720	-2718.498561
50	0.168070	7500	-29.158375	-2747.656936
51	0.159626	7500	-28.159418	-2775.816354
52	0.151441	7500	-27.307581	-2803.123935
53	0.143514	7500	-26.454499	-2829.578433
54	0.135841	7500	-25.606987	-2855.185420
55	0.128420	7500	-24.917766	-2880.103187
56	0.121247	7500	-24.059288	-2904.162474
57	0.114320	7500	-23.197094	-2927.359569
58	0.107637	7500	-22.627018	-2949.986586
59	0.101193	7500	-21.605170	-2971.591756
60	0.094986	7500	-20.933148	-2992.524904
61	0.089014	7500	-19.885933	-3012.410837
62	0.083273	7500	-19.431290	-3031.842128
63	0.077760	7500	-18.676610	-3050.518738
64	0.072472	7500	-18.069854	-3068.588592
65	0.067406	7500	-17.346143	-3085.934735
66	0.062558	7500	-16.616534	-3102.551268
67	0.057926	7500	-15.865176	-3118.416444
68	0.053506	7500	-15.173149	-3133.589593
69	0.049295	7500	-14.470140	-3148.059733
70	0.045289	7500	-13.795844	-3161.855577
71	0.041485	7500	-13.079587	-3174.935165
72	0.037880	7500	-12.398466	-3187.333631
73	0.034469	7500	-11.740214	-3199.073844
74	0.031250	7500	-11.098847	-3210.172692
75	0.028218	7500	-10.468720	-3220.641412
76	0.025370	7500	-9.861116	-3230.502528
77	0.022702	7500	-9.229606	-3239.732134
78	0.020209	7500	-8.645097	-3248.377231
79	0.017889	7500	-8.070331	-3256.447562
80	0.015736	7500	-7.511606	-3263.959168
81	0.013746	7500	-6.950805	-3270.909973
82	0.011916	7500	-6.427755	-3277.337728
83	0.010240	7500	-5.924344	-3283.262072
84	0.008714	7500	-5.410361	-3288.672433
85	0.007334	7500	-4.983901	-3293.656334
86	0.006093	7500	-4.576941	-3298.233276
87	0.004988	7500	-4.085144	-3302.318420
88	0.004013	7500	-3.762652	-3306.081072
89	0.003162	7500	-3.360475	-3309.441546
90	0.002430	7500	-2.980631	-3312.422178
91	0.001810	7500	-2.572709	-3314.994886
92	0.001296	7500	-2.286232	-3317.281119
93	0.000882	7500	-2.127138	-3319.408256
94	0.000559	7500	-1.622645	-3321.030901
95	0.000320	7500	-1.370976	-3322.401877
96	0.000156	7500	-1.053704	-3323.455581
97	0.000057	7500	-0.886088	-3324.341669
98	0.000010	7500	-0.479739	-3324.821408
99	0.000000	7500	-0.119630	-3324.941038
Log marginal likelihood:	-3324.941038
